Attribute,NCBI_ID,Attribute_source,Evidence,Score
:gram_stain_negative,246876,Bergey's Manual,exp,1
:gram_stain_negative,2675692,propogated,inh,1
:gram_stain_negative,2967089,propogated,inh,1
:gram_stain_negative,449462,propogated,inh,1
:gram_stain_negative,2893197,propogated,inh,1
:gram_stain_negative,153265,Bergey's Manual,exp,1
:gram_stain_negative,1386924,propogated,inh,1
:gram_stain_negative,2109352,propogated,inh,1
:gram_stain_negative,1820275,propogated,inh,1
:gram_stain_negative,2913017,propogated,inh,1
:gram_stain_negative,261827,propogated,inh,1
:gram_stain_negative,1704274,propogated,inh,1
:gram_stain_negative,1535231,propogated,inh,1
:gram_stain_negative,2907134,propogated,inh,1
:gram_stain_negative,2715289,propogated,inh,1
:gram_stain_negative,2058174,propogated,inh,1
:gram_stain_negative,442727,propogated,inh,1
:gram_stain_negative,2034843,propogated,inh,1
:gram_stain_negative,1502303,propogated,inh,1
:gram_stain_negative,290174,propogated,inh,1
:gram_stain_negative,1738639,propogated,inh,1
:gram_stain_negative,178469,propogated,inh,1
:gram_stain_negative,1476424,propogated,inh,1
:gram_stain_negative,2665494,propogated,inh,1
:gram_stain_negative,499061,propogated,inh,1
:gram_stain_negative,1853701,propogated,inh,1
:gram_stain_negative,1742980,propogated,inh,1
:gram_stain_negative,2715929,propogated,inh,1
:gram_stain_negative,1737068,propogated,inh,1
:gram_stain_negative,2706948,propogated,inh,1
:gram_stain_negative,1433989,propogated,inh,1
:gram_stain_negative,414367,propogated,inh,1
:gram_stain_negative,1704230,propogated,inh,1
:gram_stain_negative,1176327,propogated,inh,1
:gram_stain_negative,1433990,propogated,inh,1
:gram_stain_negative,2774168,propogated,inh,1
:gram_stain_negative,283785,propogated,inh,1
:gram_stain_negative,216387,propogated,inh,1
:gram_stain_negative,2953860,propogated,inh,1
:gram_stain_negative,493405,propogated,inh,1
:gram_stain_negative,2953859,propogated,inh,1
:gram_stain_negative,2953858,propogated,inh,1
:gram_stain_negative,2304046,propogated,inh,1
:gram_stain_negative,1016,Bergey's Manual,exp,1
:gram_stain_negative,104264,Bergey's Manual,exp,1
:gram_stain_negative,2049301,propogated,inh,1
:gram_stain_negative,2292739,propogated,inh,1
:gram_stain_negative,1534975,propogated,inh,1
:gram_stain_negative,414363,propogated,inh,1
:gram_stain_negative,414360,propogated,inh,1
:gram_stain_negative,2740719,propogated,inh,1
:gram_stain_negative,78328,Bergey's Manual,exp,1
:gram_stain_negative,1763531,propogated,inh,1
:gram_stain_negative,499063,propogated,inh,1
:gram_stain_negative,1511643,propogated,inh,1
:gram_stain_negative,343334,Bergey's Manual,exp,1
:gram_stain_negative,216431,Bergey's Manual,exp,1
:gram_stain_negative,414365,propogated,inh,1
:gram_stain_negative,574891,propogated,inh,1
:gram_stain_negative,2039220,propogated,inh,1
:gram_stain_negative,2027867,propogated,inh,1
:gram_stain_negative,326319,Bergey's Manual,exp,1
:gram_stain_negative,446680,propogated,inh,1
:gram_stain_negative,1287916,propogated,inh,1
:gram_stain_negative,1903848,propogated,inh,1
:gram_stain_negative,444459,propogated,inh,1
:gram_stain_negative,1644102,propogated,inh,1
:gram_stain_negative,2812839,propogated,inh,1
:gram_stain_negative,1606872,propogated,inh,1
:gram_stain_negative,369400,Bergey's Manual,exp,1
:gram_stain_negative,1209327,propogated,inh,1
:gram_stain_negative,237,Bergey's Manual,exp,1
:gram_stain_negative,263574,propogated,inh,1
:gram_stain_negative,225842,Bergey's Manual,exp,1
:gram_stain_negative,1655196,propogated,inh,1
:gram_stain_negative,426598,propogated,inh,1
:gram_stain_negative,311207,Bergey's Manual,exp,1
:gram_stain_negative,379068,propogated,inh,1
:gram_stain_negative,1400057,propogated,inh,1
:gram_stain_negative,2041439,propogated,inh,1
:gram_stain_negative,49279,Bergey's Manual,exp,1
:gram_stain_negative,1649451,propogated,inh,1
:gram_stain_negative,244698,Bergey's Manual,exp,1
:gram_stain_negative,379070,propogated,inh,1
:gram_stain_negative,292691,propogated,inh,1
:gram_stain_negative,109244,propogated,inh,1
:gram_stain_negative,2907512,propogated,inh,1
:gram_stain_negative,2972975,propogated,inh,1
:gram_stain_negative,1707752,propogated,inh,1
:gram_stain_negative,1541817,propogated,inh,1
:gram_stain_negative,1649460,propogated,inh,1
:gram_stain_negative,1080193,propogated,inh,1
:gram_stain_negative,1775694,propogated,inh,1
:gram_stain_negative,475597,propogated,inh,1
:gram_stain_negative,1165076,propogated,inh,1
:gram_stain_negative,1499144,propogated,inh,1
:gram_stain_negative,762551,propogated,inh,1
:gram_stain_negative,453850,propogated,inh,1
:gram_stain_negative,221065,Bergey's Manual,exp,1
:gram_stain_negative,574892,propogated,inh,1
:gram_stain_negative,291183,Bergey's Manual,exp,1
:gram_stain_negative,283735,propogated,inh,1
:gram_stain_negative,472054,propogated,inh,1
:gram_stain_negative,1569266,propogated,inh,1
:gram_stain_negative,488548,propogated,inh,1
:gram_stain_negative,2893085,propogated,inh,1
:gram_stain_negative,358023,Bergey's Manual,exp,1
:gram_stain_negative,449810,propogated,inh,1
:gram_stain_negative,1211036,propogated,inh,1
:gram_stain_negative,252356,propogated,inh,1
:gram_stain_negative,527198,Bergey's Manual,exp,1
:gram_stain_negative,1862153,propogated,inh,1
:gram_stain_negative,933116,propogated,inh,1
:gram_stain_negative,1403697,propogated,inh,1
:gram_stain_negative,387658,propogated,inh,1
:gram_stain_negative,1197472,propogated,inh,1
:gram_stain_negative,444051,propogated,inh,1
:gram_stain_negative,2917833,propogated,inh,1
:gram_stain_negative,232115,propogated,inh,1
:gram_stain_negative,111500,Bergey's Manual,exp,1
:gram_stain_negative,762641,propogated,inh,1
:gram_stain_negative,76831,Bergey's Manual,exp,1
:gram_stain_negative,1664348,propogated,inh,1
:gram_stain_negative,1749071,propogated,inh,1
:gram_stain_negative,363408,Bergey's Manual,exp,1
:gram_stain_negative,2045416,propogated,inh,1
:gram_stain_negative,414369,propogated,inh,1
:gram_stain_negative,1916646,propogated,inh,1
:gram_stain_negative,336276,Bergey's Manual,exp,1
:gram_stain_negative,379732,propogated,inh,1
:gram_stain_negative,2735474,propogated,inh,1
:gram_stain_negative,2797878,propogated,inh,1
:gram_stain_negative,2822394,propogated,inh,1
:gram_stain_negative,2850403,propogated,inh,1
:gram_stain_negative,2918790,propogated,inh,1
:gram_stain_negative,237372,propogated,inh,1
:gram_stain_negative,1810932,propogated,inh,1
:gram_stain_negative,52959,Bergey's Manual,exp,1
:gram_stain_negative,2918913,propogated,inh,1
:gram_stain_negative,2918917,propogated,inh,1
:gram_stain_negative,1434033,propogated,inh,1
:gram_stain_negative,2950401,propogated,inh,1
:gram_stain_negative,1434034,propogated,inh,1
:gram_stain_negative,1524959,propogated,inh,1
:gram_stain_negative,2048117,propogated,inh,1
:gram_stain_negative,633413,propogated,inh,1
:gram_stain_negative,83612,Bergey's Manual,exp,1
:gram_stain_negative,49277,Bergey's Manual,exp,1
:gram_stain_negative,2831916,propogated,inh,1
:gram_stain_negative,1649485,propogated,inh,1
:gram_stain_negative,2987594,propogated,inh,1
:gram_stain_negative,1649489,propogated,inh,1
:gram_stain_negative,252306,Bergey's Manual,exp,1
:gram_stain_negative,1573059,propogated,inh,1
:gram_stain_negative,143222,Bergey's Manual,exp,1
:gram_stain_negative,561367,propogated,inh,1
:gram_stain_negative,2029851,propogated,inh,1
:gram_stain_negative,379072,propogated,inh,1
:gram_stain_negative,389486,Bergey's Manual,exp,1
:gram_stain_negative,426594,propogated,inh,1
:gram_stain_negative,1649495,propogated,inh,1
:gram_stain_negative,1204360,propogated,inh,1
:gram_stain_negative,1434045,propogated,inh,1
:gram_stain_negative,1235438,propogated,inh,1
:gram_stain_negative,2834260,propogated,inh,1
:gram_stain_negative,1819672,propogated,inh,1
:gram_stain_negative,1884867,propogated,inh,1
:gram_stain_negative,1775471,propogated,inh,1
:gram_stain_negative,499058,propogated,inh,1
:gram_stain_negative,291181,Bergey's Manual,exp,1
:gram_stain_negative,291178,Bergey's Manual,exp,1
:gram_stain_negative,399942,propogated,inh,1
:gram_stain_negative,1649498,propogated,inh,1
:gram_stain_negative,1867031,propogated,inh,1
:gram_stain_negative,393005,propogated,inh,1
:gram_stain_negative,104267,Bergey's Manual,exp,1
:gram_stain_negative,237444,propogated,inh,1
:gram_stain_negative,2665910,propogated,inh,1
:gram_stain_negative,2700084,propogated,inh,1
:gram_stain_negative,1935184,propogated,inh,1
:gram_stain_negative,1518147,propogated,inh,1
:gram_stain_negative,286104,propogated,inh,1
:gram_stain_negative,2834400,propogated,inh,1
:gram_stain_negative,475599,propogated,inh,1
:gram_stain_negative,1868329,propogated,inh,1
:gram_stain_negative,288018,Bergey's Manual,exp,1
:gram_stain_negative,561554,propogated,inh,1
:gram_stain_negative,561555,Bergey's Manual,exp,1
:gram_stain_negative,112040,propogated,inh,1
:gram_stain_negative,417127,propogated,inh,1
:gram_stain_negative,1755829,propogated,inh,0.8333333333333334
:gram_stain_negative,1649465,propogated,inh,0.8333333333333334
:gram_stain_negative,2975260,propogated,inh,0.8333333333333334
:gram_stain_negative,444513,propogated,inh,0.8333333333333334
:gram_stain_negative,2828338,propogated,inh,1
:gram_stain_negative,267986,Bergey's Manual,exp,1
:gram_stain_negative,1577779,propogated,inh,1
:gram_stain_negative,1333716,propogated,inh,1
:gram_stain_negative,2681566,propogated,inh,1
:gram_stain_negative,2058169,propogated,inh,0.8333333333333334
:gram_stain_negative,1762932,propogated,inh,1
:gram_stain_negative,1778601,propogated,inh,1
:gram_stain_negative,59735,Bergey's Manual,exp,1
:gram_stain_negative,1572663,propogated,inh,1
:gram_stain_negative,59732,Bergey's Manual,exp,1
:gram_stain_negative,2782229,propogated,inh,1
:gram_stain_negative,2907937,propogated,inh,1
:gram_stain_negative,2782231,propogated,inh,1
:gram_stain_negative,944321,propogated,inh,1
:gram_stain_negative,501783,Bergey's Manual,exp,1
:gram_stain_negative,1433995,propogated,inh,1
:gram_stain_negative,308865,Bergey's Manual,exp,1
:gram_stain_negative,59734,Bergey's Manual,exp,1
:gram_stain_negative,2766734,propogated,inh,1
:gram_stain_negative,2885966,propogated,inh,1
:gram_stain_negative,1572763,propogated,inh,1
:gram_stain_negative,28250,Bergey's Manual,exp,1
:gram_stain_negative,34084,Bergey's Manual,exp,1
:gram_stain_negative,1313213,propogated,inh,1
:gram_stain_negative,343873,Bergey's Manual,exp,1
:gram_stain_negative,1013,Bergey's Manual,exp,1
:gram_stain_negative,2349,Bergey's Manual,exp,1
:gram_stain_negative,1564515,propogated,inh,1
:gram_stain_negative,1227556,propogated,inh,1
:gram_stain_negative,2762562,propogated,inh,1
:gram_stain_negative,70994,Bergey's Manual,exp,1
:gram_stain_negative,2993541,propogated,inh,1
:gram_stain_negative,365032,Bergey's Manual,exp,1
:gram_stain_negative,526862,propogated,inh,1
:gram_stain_negative,2981994,propogated,inh,1
:gram_stain_negative,2981992,propogated,inh,1
:gram_stain_negative,2981997,propogated,inh,1
:gram_stain_negative,2981995,propogated,inh,1
:gram_stain_negative,2981996,propogated,inh,1
:gram_stain_negative,2023705,propogated,inh,1
:gram_stain_negative,1147735,propogated,inh,1
:gram_stain_negative,1007,Bergey's Manual,exp,1
:gram_stain_negative,1740706,propogated,inh,1
:gram_stain_negative,2762352,propogated,inh,1
:gram_stain_negative,1773450,propogated,inh,1
:gram_stain_negative,1288026,propogated,inh,1
:gram_stain_negative,2762385,propogated,inh,1
:gram_stain_negative,423349,propogated,inh,1
:gram_stain_negative,565005,propogated,inh,1
:gram_stain_negative,376469,propogated,inh,1
:gram_stain_negative,416949,propogated,inh,1
:gram_stain_negative,2703944,propogated,inh,1
:gram_stain_negative,84567,Bergey's Manual,exp,1
:gram_stain_negative,1903173,propogated,inh,1
:gram_stain_negative,1649482,propogated,inh,1
:gram_stain_negative,407021,propogated,inh,1
:gram_stain_negative,929509,propogated,inh,1
:gram_stain_negative,28453,Bergey's Manual,exp,1
:gram_stain_negative,1397107,propogated,inh,0.9246549385580625
:gram_stain_negative,455358,propogated,inh,0.9246549385580625
:gram_stain_negative,1397106,propogated,inh,0.9246549385580625
:gram_stain_negative,649462,propogated,inh,0.9246549385580625
:gram_stain_negative,2939604,propogated,inh,0.9246549385580625
:gram_stain_negative,1974209,propogated,inh,0.9246549385580625
:gram_stain_negative,2812952,propogated,inh,0.9246549385580625
:gram_stain_negative,1914110,propogated,inh,0.9246549385580625
:gram_stain_negative,1868323,propogated,inh,1
:gram_stain_negative,565376,Bergey's Manual,exp,1
:gram_stain_negative,256319,propogated,inh,1
:gram_stain_negative,1091,Bergey's Manual,exp,1
:gram_stain_negative,1099,Bergey's Manual,exp,1
:gram_stain_negative,1103,propogated,inh,1
:gram_stain_negative,1101,Bergey's Manual,exp,1
:gram_stain_negative,100715,Bergey's Manual,exp,1
:gram_stain_negative,795750,Bergey's Manual,exp,1
:gram_stain_negative,1134403,Bergey's Manual,exp,1
:gram_stain_negative,907202,propogated,inh,1
:gram_stain_negative,1434037,propogated,inh,1
:gram_stain_negative,1853226,Bergey's Manual,exp,1
:gram_stain_negative,1855405,Bergey's Manual,exp,1
:gram_stain_negative,1829937,propogated,inh,1
:gram_stain_negative,2039627,propogated,inh,1
:gram_stain_negative,2893044,propogated,inh,1
:gram_stain_negative,689697,Bergey's Manual,exp,1
:gram_stain_negative,2152900,propogated,inh,0.9246549385580625
:gram_stain_negative,1860139,propogated,inh,0.9246549385580625
:gram_stain_negative,1505231,propogated,inh,0.9246549385580625
:gram_stain_negative,832,propogated,inh,0.9246549385580625
:gram_stain_negative,2815788,propogated,inh,0.9246549385580625
:gram_stain_negative,1812918,propogated,inh,0.9246549385580625
:gram_stain_negative,173479,Bergey's Manual,exp,1
:gram_stain_negative,1706036,propogated,inh,1
:gram_stain_negative,2093335,propogated,inh,1
:gram_stain_negative,1804994,propogated,inh,1
:gram_stain_negative,180162,Bergey's Manual,exp,1
:gram_stain_negative,848,Bergey's Manual,exp,1
:gram_stain_negative,1940855,propogated,inh,1
:gram_stain_negative,167639,propogated,inh,1
:gram_stain_negative,2332,propogated,inh,1
:gram_stain_negative,623282,propogated,inh,1
:gram_stain_negative,2840643,propogated,inh,1
:gram_stain_negative,1792239,Bergey's Manual,exp,1
:gram_stain_negative,32067,Bergey's Manual,exp,1
:gram_stain_negative,1824856,Bergey's Manual,exp,1
:gram_stain_negative,2755140,propogated,inh,1
:gram_stain_negative,2919092,propogated,inh,1
:gram_stain_negative,32068,Bergey's Manual,exp,1
:gram_stain_negative,168808,Bergey's Manual,exp,1
:gram_stain_negative,34104,Bergey's Manual,exp,1
:gram_stain_negative,2806693,propogated,inh,1
:gram_stain_negative,2814657,propogated,inh,1
:gram_stain_negative,2806694,propogated,inh,1
:gram_stain_negative,35800,Bergey's Manual,exp,1
:gram_stain_negative,2758103,propogated,inh,1
:gram_stain_negative,40118,propogated,inh,1
:gram_stain_negative,2914032,propogated,inh,1
:gram_stain_negative,995729,propogated,inh,1
:gram_stain_negative,2093225,propogated,inh,1
:gram_stain_negative,179,Bergey's Manual,exp,1
:gram_stain_negative,1234,Bergey's Manual,exp,1
:gram_stain_negative,2910917,propogated,inh,1
:gram_stain_negative,2811506,propogated,inh,1
:gram_stain_negative,28261,Bergey's Manual,exp,1
:gram_stain_negative,119977,Bergey's Manual,exp,1
:gram_stain_negative,119979,Bergey's Manual,exp,1
:gram_stain_negative,2052989,propogated,inh,1
:gram_stain_negative,76890,propogated,inh,1
:gram_stain_negative,41275,Bergey's Manual,exp,1
:gram_stain_negative,75,propogated,inh,1
:gram_stain_negative,267929,propogated,inh,1
:gram_stain_negative,20,Bergey's Manual,exp,1
:gram_stain_negative,2921733,propogated,inh,1
:gram_stain_negative,2768684,propogated,inh,1
:gram_stain_negative,1602338,propogated,inh,0.9945326278659612
:gram_stain_negative,2813803,propogated,inh,0.9945326278659612
:gram_stain_negative,2813804,propogated,inh,0.9945326278659612
:gram_stain_negative,2943291,propogated,inh,0.9945326278659612
:gram_stain_negative,3016348,propogated,inh,0.9945326278659612
:gram_stain_negative,2100210,propogated,inh,0.9945326278659612
:gram_stain_negative,1509243,propogated,inh,0.9945326278659612
:gram_stain_negative,2100211,propogated,inh,0.9945326278659612
:gram_stain_negative,263960,propogated,inh,0.9945326278659612
:gram_stain_negative,679161,propogated,inh,0.9945326278659612
:gram_stain_negative,1777753,propogated,inh,0.9945326278659612
:gram_stain_negative,84646,propogated,inh,0.9945326278659612
:gram_stain_negative,1521255,propogated,inh,0.9945326278659612
:gram_stain_negative,1920992,propogated,inh,0.9945326278659612
:gram_stain_negative,2601574,propogated,inh,0.9945326278659612
:gram_stain_negative,2716179,propogated,inh,0.9945326278659612
:gram_stain_negative,1234608,propogated,inh,0.9945326278659612
:gram_stain_negative,2900571,propogated,inh,0.9945326278659612
:gram_stain_negative,2654634,propogated,inh,0.9945326278659612
:gram_stain_negative,2601651,propogated,inh,0.9945326278659612
:gram_stain_negative,679162,propogated,inh,0.9945326278659612
:gram_stain_negative,44747,propogated,inh,0.9945326278659612
:gram_stain_negative,2650923,propogated,inh,0.9841269841269842
:gram_stain_negative,643217,propogated,inh,0.9841269841269842
:gram_stain_negative,152180,Bergey's Manual,exp,1
:gram_stain_negative,1434035,propogated,inh,1
:gram_stain_negative,1502180,propogated,inh,0.9841269841269842
:gram_stain_negative,1904377,propogated,inh,0.9841269841269842
:gram_stain_negative,580880,propogated,inh,0.9841269841269842
:gram_stain_negative,204472,propogated,inh,0.9841269841269842
:gram_stain_negative,2172022,propogated,inh,0.9841269841269842
:gram_stain_negative,2981530,propogated,inh,0.9841269841269842
:gram_stain_negative,2610842,propogated,inh,0.9841269841269842
:gram_stain_negative,182269,propogated,inh,0.9841269841269842
