Attribute,NCBI_ID,Attribute_source,Evidence,Score
:aerobic,2907512,propogated,inh,0.9081632653061225
:aerobic,2972975,propogated,inh,0.9081632653061225
:aerobic,1707752,propogated,inh,0.9081632653061225
:aerobic,1541817,propogated,inh,0.9081632653061225
:aerobic,1649460,propogated,inh,0.9081632653061225
:aerobic,1080193,propogated,inh,0.9081632653061225
:aerobic,1775694,propogated,inh,0.9081632653061225
:aerobic,475597,propogated,inh,0.9081632653061225
:aerobic,1165076,propogated,inh,0.9081632653061225
:aerobic,1499144,propogated,inh,0.9081632653061225
:aerobic,762551,propogated,inh,0.9081632653061225
:aerobic,453850,propogated,inh,0.9081632653061225
:aerobic,221065,https://www.bergeys.org/,exp,1
:aerobic,574892,propogated,inh,0.9081632653061225
:aerobic,291183,https://www.bergeys.org/,exp,1
:aerobic,283735,https://www.bergeys.org/,exp,1
:aerobic,472054,propogated,inh,0.9081632653061225
:aerobic,1569266,propogated,inh,0.9081632653061225
:aerobic,488548,propogated,inh,0.9081632653061225
:aerobic,2893085,propogated,inh,0.9081632653061225
:aerobic,358023,https://www.bergeys.org/,exp,1
:aerobic,449810,propogated,inh,0.9081632653061225
:aerobic,1211036,propogated,inh,0.9081632653061225
:aerobic,252356,https://www.bergeys.org/,exp,1
:aerobic,527198,propogated,asr,1
:aerobic,1862153,propogated,inh,0.9081632653061225
:aerobic,933116,propogated,inh,0.9081632653061225
:aerobic,1403697,propogated,inh,0.9081632653061225
:aerobic,387658,propogated,asr,1
:aerobic,1197472,propogated,inh,0.9081632653061225
:aerobic,444051,propogated,inh,0.9081632653061225
:aerobic,2917833,propogated,inh,0.9081632653061225
:aerobic,232115,https://www.bergeys.org/,exp,1
:aerobic,111500,https://www.bergeys.org/,exp,0.5
:aerobic,762641,propogated,inh,0.9081632653061225
:aerobic,76831,https://www.bergeys.org/,exp,1
:aerobic,1664348,propogated,inh,0.9081632653061225
:aerobic,1749071,propogated,inh,0.9081632653061225
:aerobic,363408,https://www.bergeys.org/,exp,1
:aerobic,2045416,propogated,inh,0.9081632653061225
:aerobic,414369,propogated,inh,0.9081632653061225
:aerobic,1916646,propogated,inh,0.9081632653061225
:aerobic,336276,https://www.bergeys.org/,exp,1
:aerobic,379732,propogated,inh,0.9081632653061225
:aerobic,2735474,propogated,inh,0.9081632653061225
:aerobic,2797878,propogated,inh,0.9081632653061225
:aerobic,2822394,propogated,inh,0.9081632653061225
:aerobic,2850403,propogated,inh,0.9081632653061225
:aerobic,2918790,propogated,inh,0.9081632653061225
:aerobic,237372,propogated,inh,0.9081632653061225
:aerobic,1810932,propogated,inh,0.9081632653061225
:aerobic,52959,https://www.bergeys.org/,exp,1
:aerobic,2918913,propogated,inh,0.9081632653061225
:aerobic,2918917,propogated,inh,0.9081632653061225
:aerobic,1434033,propogated,inh,0.9081632653061225
:aerobic,2950401,propogated,inh,0.9081632653061225
:aerobic,1434034,propogated,inh,0.9081632653061225
:aerobic,1524959,propogated,inh,0.9081632653061225
:aerobic,2048117,propogated,inh,0.9081632653061225
:aerobic,633413,propogated,inh,0.9081632653061225
:aerobic,83612,https://www.bergeys.org/,exp,1
:aerobic,49277,https://www.bergeys.org/,exp,1
:aerobic,2831916,propogated,inh,0.9081632653061225
:aerobic,1649485,propogated,inh,0.9081632653061225
:aerobic,2987594,propogated,inh,0.9081632653061225
:aerobic,1649489,propogated,inh,0.9081632653061225
:aerobic,252306,propogated,NA,0
:aerobic,1573059,propogated,inh,0.9081632653061225
:aerobic,143222,https://www.bergeys.org/,exp,1
:aerobic,561367,propogated,inh,0.9081632653061225
:aerobic,2029851,propogated,asr,1
:aerobic,379072,propogated,inh,0.9081632653061225
:aerobic,389486,https://www.bergeys.org/,exp,1
:aerobic,426594,propogated,inh,0.9081632653061225
:aerobic,1649495,propogated,inh,0.9081632653061225
:aerobic,1204360,propogated,inh,0.9081632653061225
:aerobic,1434045,propogated,inh,0.9081632653061225
:aerobic,1235438,propogated,inh,0.9081632653061225
:aerobic,2834260,propogated,inh,0.9081632653061225
:aerobic,1819672,propogated,inh,0.9081632653061225
:aerobic,1884867,propogated,inh,0.9081632653061225
:aerobic,1775471,propogated,inh,0.9081632653061225
:aerobic,499058,propogated,inh,0.9081632653061225
:aerobic,291181,https://www.bergeys.org/,exp,1
:aerobic,291178,https://www.bergeys.org/,exp,1
:aerobic,399942,propogated,inh,0.9081632653061225
:aerobic,1649498,propogated,inh,0.9081632653061225
:aerobic,1867031,propogated,inh,0.9081632653061225
:aerobic,393005,propogated,asr,1
:aerobic,104267,https://www.bergeys.org/,exp,1
:aerobic,237444,https://www.bergeys.org/,exp,1
:aerobic,2665910,propogated,inh,0.9081632653061225
:aerobic,2700084,propogated,inh,0.9081632653061225
:aerobic,1935184,propogated,inh,0.9081632653061225
:aerobic,1518147,propogated,inh,0.9081632653061225
:aerobic,286104,https://www.bergeys.org/,exp,1
:aerobic,2834400,propogated,inh,0.9081632653061225
:aerobic,475599,propogated,inh,0.9081632653061225
:aerobic,1868329,propogated,inh,0.9081632653061225
:aerobic,288018,https://www.bergeys.org/,exp,1
:aerobic,561554,propogated,asr,1
:aerobic,561555,https://www.bergeys.org/,exp,1
:aerobic,112040,https://www.bergeys.org/,exp,1
:aerobic,417127,propogated,inh,0.9081632653061225
:aerobic,1755829,propogated,inh,0.8688121402407116
:aerobic,1649465,propogated,inh,0.8688121402407116
:aerobic,2975260,propogated,inh,0.8688121402407116
:aerobic,444513,propogated,inh,0.8688121402407116
:aerobic,2828338,propogated,inh,1
:aerobic,267986,https://www.bergeys.org/,exp,1
:aerobic,1577779,propogated,inh,1
:aerobic,1333716,propogated,inh,1
:aerobic,2681566,propogated,inh,1
:aerobic,2058169,propogated,inh,0.8688121402407116
:aerobic,1762932,propogated,inh,0.7692307692307693
:aerobic,1778601,propogated,inh,0.7692307692307693
:aerobic,59735,https://www.bergeys.org/,exp,1
:aerobic,1572663,propogated,inh,0.7692307692307693
:aerobic,59732,propogated,NA,0
:aerobic,2782229,https://www.bergeys.org/,exp,1
:aerobic,2907937,propogated,asr,1
:aerobic,2782231,https://www.bergeys.org/,exp,1
:aerobic,944321,propogated,inh,0.7692307692307693
:aerobic,501783,propogated,NA,0
:aerobic,1433995,propogated,inh,0.7692307692307693
:aerobic,308865,propogated,NA,0
:aerobic,59734,https://www.bergeys.org/,exp,1
:aerobic,2766734,propogated,inh,0.7692307692307693
:aerobic,2885966,propogated,inh,0.7692307692307693
:aerobic,1572763,propogated,asr,1
:aerobic,28250,propogated,asr,1
:aerobic,34084,https://www.bergeys.org/,exp,1
:aerobic,1313213,propogated,inh,0.7692307692307693
:aerobic,343873,https://www.bergeys.org/,exp,1
:aerobic,1013,https://www.bergeys.org/,exp,1
:aerobic,2349,https://www.bergeys.org/,exp,1
:aerobic,1564515,propogated,inh,1
:aerobic,1227556,propogated,inh,1
:aerobic,2762562,propogated,inh,1
:aerobic,70994,https://www.bergeys.org/,exp,1
:aerobic,2993541,propogated,inh,1
:aerobic,365032,https://www.bergeys.org/,exp,1
:aerobic,526862,propogated,inh,1
:aerobic,2981994,propogated,inh,1
:aerobic,2981992,propogated,inh,1
:aerobic,2981997,propogated,inh,1
:aerobic,2981995,propogated,inh,1
:aerobic,2981996,propogated,inh,1
:aerobic,2023705,propogated,inh,1
:aerobic,1147735,propogated,inh,1
:aerobic,1007,https://www.bergeys.org/,exp,1
:aerobic,1740706,propogated,inh,1
:aerobic,2762352,propogated,asr,1
:aerobic,1773450,propogated,inh,1
:aerobic,1288026,propogated,asr,1
:aerobic,2762385,propogated,asr,1
:aerobic,423349,propogated,asr,1
:aerobic,565005,propogated,inh,1
:aerobic,376469,propogated,inh,1
:aerobic,416949,propogated,inh,1
:aerobic,2703944,propogated,inh,1
:aerobic,84567,https://www.bergeys.org/,exp,1
:aerobic,1903173,propogated,inh,1
:aerobic,1649482,propogated,asr,1
:aerobic,407021,propogated,inh,1
:aerobic,929509,propogated,asr,1
:aerobic,28453,propogated,asr,1
:aerobic,1397107,propogated,inh,1
:aerobic,455358,propogated,asr,1
:aerobic,1397106,propogated,inh,1
:aerobic,649462,propogated,inh,1
:aerobic,2939604,propogated,inh,1
:aerobic,1974209,propogated,inh,1
:aerobic,2812952,propogated,inh,1
:aerobic,1914110,propogated,inh,1
:aerobic,1868323,propogated,inh,0
:aerobic,565376,propogated,inh,0
:aerobic,256319,propogated,asr,0
:aerobic,1091,propogated,asr,0
:aerobic,1099,propogated,asr,0
:aerobic,1103,propogated,inh,0
:aerobic,1101,propogated,inh,0
:aerobic,100715,propogated,inh,0
:aerobic,795750,propogated,NA,0
:aerobic,1134403,propogated,NA,0
:aerobic,907202,propogated,inh,0.5
:aerobic,1434037,propogated,inh,0.5
:aerobic,1853226,propogated,inh,0.5
:aerobic,1855405,propogated,NA,0
:aerobic,1829937,propogated,NA,0
:aerobic,2039627,https://www.bergeys.org/,exp,1
:aerobic,2893044,propogated,inh,0.5
:aerobic,689697,https://www.bergeys.org/,exp,1
:aerobic,2152900,propogated,inh,0.30639128146143174
:aerobic,1860139,propogated,inh,0
:aerobic,1505231,propogated,inh,0
:aerobic,832,propogated,NA,0
:aerobic,2815788,propogated,inh,0
:aerobic,1812918,propogated,inh,0
:aerobic,173479,https://www.bergeys.org/,exp,1
:aerobic,1706036,propogated,inh,1
:aerobic,2093335,propogated,inh,1
:aerobic,1804994,propogated,inh,1
:aerobic,180162,propogated,asr,0
:aerobic,848,propogated,NA,0
:aerobic,1940855,propogated,inh,0
:aerobic,167639,propogated,NA,0
:aerobic,2332,propogated,NA,0
:aerobic,623282,propogated,asr,0
:aerobic,2840643,propogated,inh,0
:aerobic,1792239,propogated,NA,0
:aerobic,32067,https://www.bergeys.org/,exp,1
:aerobic,1824856,propogated,NA,0
:aerobic,2755140,propogated,inh,0.25
:aerobic,2919092,propogated,inh,0.25
:aerobic,32068,propogated,NA,0
:aerobic,168808,propogated,NA,0
:aerobic,34104,https://www.bergeys.org/,exp,0.5
:aerobic,2806693,propogated,inh,1
:aerobic,2814657,propogated,inh,1
:aerobic,2806694,propogated,inh,1
:aerobic,35800,https://www.bergeys.org/,exp,1
:aerobic,2758103,propogated,inh,0.5
:aerobic,40118,propogated,inh,0.5
:aerobic,2914032,propogated,inh,0.5
:aerobic,995729,propogated,inh,0.5
:aerobic,2093225,propogated,inh,0.5
:aerobic,179,propogated,NA,0
:aerobic,1234,https://www.bergeys.org/,exp,1
:aerobic,2910917,propogated,inh,0
:aerobic,2811506,propogated,inh,0
:aerobic,28261,propogated,NA,0
:aerobic,119977,https://www.bergeys.org/,exp,1
:aerobic,119979,propogated,inh,1
:aerobic,2052989,propogated,inh,0.8878205128205128
:aerobic,76890,propogated,asr,1
:aerobic,41275,propogated,asr,0.8846153846153846
:aerobic,75,propogated,asr,0.6666666666666666
:aerobic,267929,propogated,inh,0.8878205128205128
:aerobic,20,https://www.bergeys.org/,exp,1
:aerobic,2921733,propogated,inh,0.8878205128205128
:aerobic,2768684,propogated,inh,0.8878205128205128
:aerobic,1602338,propogated,inh,0.7350433776791536
:aerobic,2813803,propogated,inh,0.7350433776791536
:aerobic,2813804,propogated,inh,0.7350433776791536
:aerobic,2943291,propogated,inh,0.7350433776791536
:aerobic,3016348,propogated,inh,0.7350433776791536
:aerobic,2100210,propogated,inh,0.7350433776791536
:aerobic,1509243,propogated,inh,0.7350433776791536
:aerobic,2100211,propogated,inh,0.7350433776791536
:aerobic,263960,propogated,inh,0.7350433776791536
:aerobic,679161,propogated,inh,0.7350433776791536
:aerobic,1777753,propogated,inh,0.7350433776791536
:aerobic,84646,propogated,inh,0.7350433776791536
:aerobic,1521255,propogated,inh,0.7350433776791536
:aerobic,1920992,propogated,inh,0.7350433776791536
:aerobic,2601574,propogated,inh,0.7350433776791536
:aerobic,2716179,propogated,inh,0.7350433776791536
:aerobic,1234608,propogated,inh,0.7350433776791536
:aerobic,2900571,propogated,inh,0.7350433776791536
:aerobic,2654634,propogated,inh,0.7350433776791536
:aerobic,2601651,propogated,inh,0.7350433776791536
:aerobic,679162,propogated,inh,0.7350433776791536
:aerobic,44747,propogated,inh,0.7350433776791536
:aerobic,2650923,propogated,inh,0.8090531135531136
:aerobic,643217,propogated,asr,1
:aerobic,152180,https://www.bergeys.org/,exp,1
:aerobic,1434035,propogated,inh,1
:aerobic,1502180,propogated,inh,0.8090531135531136
:aerobic,1904377,propogated,inh,0.8090531135531136
:aerobic,580880,propogated,inh,0.8090531135531136
:aerobic,204472,propogated,inh,0.8090531135531136
:aerobic,2172022,propogated,inh,0.8090531135531136
:aerobic,2981530,propogated,inh,0.8090531135531136
:aerobic,2610842,propogated,inh,0.8090531135531136
:aerobic,182269,propogated,asr,1
:aerobic,414371,propogated,asr,1
:aerobic,2036017,propogated,inh,1
:aerobic,217510,propogated,asr,1
:aerobic,1775688,propogated,inh,1
:aerobic,2269381,propogated,inh,1
:aerobic,293088,propogated,asr,1
:aerobic,773,propogated,asr,0.07692307692307693
:aerobic,532,https://www.bergeys.org/,exp,1
:aerobic,184923,https://www.bergeys.org/,exp,1
:aerobic,120652,propogated,asr,1
:aerobic,1143004,https://www.bergeys.org/,exp,1
:aerobic,1277353,https://www.bergeys.org/,exp,1
:aerobic,1156568,https://www.bergeys.org/,exp,1
:aerobic,1654719,propogated,asr,1
:aerobic,168658,propogated,asr,0
:aerobic,59282,propogated,asr,1
:aerobic,85413,https://www.bergeys.org/,exp,1
:aerobic,1406135,propogated,inh,0.8090531135531136
:aerobic,234,https://www.bergeys.org/,exp,1
:aerobic,528,propogated,NA,0
:aerobic,457476,propogated,inh,0.8
:aerobic,1649292,propogated,asr,1
:aerobic,999488,propogated,asr,1
:aerobic,354349,propogated,asr,1
:aerobic,1017183,propogated,asr,1
:aerobic,28209,propogated,NA,0
:aerobic,655352,propogated,inh,0.8090531135531136
:aerobic,1911566,propogated,inh,1
:aerobic,1121251,propogated,inh,1
:aerobic,46913,https://www.bergeys.org/,exp,1
:aerobic,623276,propogated,inh,1
:aerobic,1738648,propogated,inh,1
:aerobic,1573407,propogated,inh,1
:aerobic,1082930,propogated,inh,1
:aerobic,1827478,propogated,inh,1
:aerobic,204473,propogated,asr,1
:aerobic,45402,propogated,inh,0.9285714285714286
:aerobic,2827482,propogated,asr,0.5
:aerobic,204474,https://www.bergeys.org/,exp,1
:aerobic,119044,https://www.bergeys.org/,exp,1
:aerobic,81,propogated,inh,0.9285714285714286
:aerobic,2769459,propogated,inh,0.9285714285714286
:aerobic,1484898,propogated,inh,0.9285714285714286
:aerobic,1485594,propogated,inh,0.9285714285714286
:aerobic,61655,https://www.bergeys.org/,exp,1
:aerobic,2821490,propogated,inh,0.9285714285714286
:aerobic,47494,https://www.bergeys.org/,exp,1
:aerobic,320785,propogated,inh,0.9285714285714286
:aerobic,1068,propogated,inh,0.9285714285714286
:aerobic,29407,propogated,inh,0.9285714285714286
:aerobic,1123949,propogated,inh,0.9285714285714286
:aerobic,204477,https://www.bergeys.org/,exp,1
:aerobic,1145345,https://www.bergeys.org/,exp,1
:aerobic,166953,propogated,asr,1
:aerobic,81894,propogated,NA,0
:aerobic,2714751,propogated,inh,0.8090531135531136
:aerobic,2723776,propogated,inh,0.8090531135531136
:aerobic,2029879,propogated,inh,0.8090531135531136
:aerobic,2026349,propogated,inh,0.75
:aerobic,407,https://www.bergeys.org/,exp,1
:aerobic,2282523,propogated,asr,0.25
:aerobic,186650,propogated,asr,1
:aerobic,1649484,propogated,inh,0.75
:aerobic,160700,propogated,NA,0
:aerobic,2041902,propogated,inh,0.75
:aerobic,444599,propogated,inh,0.75
:aerobic,133,https://www.bergeys.org/,exp,1
:aerobic,61653,https://www.bergeys.org/,exp,1
:aerobic,425,https://www.bergeys.org/,exp,1
:aerobic,2344,propogated,inh,0.75
:aerobic,1033,https://www.bergeys.org/,exp,1
:aerobic,109,propogated,inh,0.7916666666666666
:aerobic,374,https://www.bergeys.org/,exp,1
:aerobic,911,https://www.bergeys.org/,exp,1
:aerobic,29451,propogated,inh,0.7916666666666666
:aerobic,1073,propogated,asr,0.16666666666666666
:aerobic,1395974,propogated,inh,0.7916666666666666
:aerobic,2946529,propogated,inh,0.7916666666666666
:aerobic,1649510,propogated,inh,0.7916666666666666
:aerobic,2024982,propogated,inh,0.8090531135531136
:aerobic,444432,propogated,asr,1
:aerobic,1541445,propogated,inh,1
:aerobic,2838250,propogated,inh,1
:aerobic,256616,propogated,inh,1
:aerobic,1742974,propogated,inh,1
:aerobic,987053,propogated,inh,1
:aerobic,1742977,propogated,inh,1
:aerobic,1632780,propogated,inh,0.8090531135531136
:aerobic,610116,propogated,inh,0.6875
:aerobic,31988,https://www.bergeys.org/,exp,0.5
:aerobic,69278,https://www.bergeys.org/,exp,1
:aerobic,2911176,propogated,inh,0.6875
:aerobic,449972,propogated,asr,1
:aerobic,1840210,propogated,inh,0.6875
:aerobic,274591,propogated,asr,0
:aerobic,1649463,propogated,inh,0.6875
:aerobic,68287,https://www.bergeys.org/,exp,1
:aerobic,245876,propogated,asr,0
:aerobic,2679892,propogated,inh,0.6875
:aerobic,2974813,propogated,inh,0.6875
:aerobic,1594166,propogated,inh,0.6875
:aerobic,2879611,propogated,inh,0.6875
:aerobic,1759400,propogated,inh,0.6875
:aerobic,28100,https://www.bergeys.org/,exp,1
:aerobic,93368,https://www.bergeys.org/,exp,1
:aerobic,1915405,propogated,inh,0.6875
:aerobic,1915401,propogated,inh,0.6875
:aerobic,2712688,propogated,inh,0.6875
:aerobic,1123951,propogated,inh,0.6875
:aerobic,1931196,propogated,inh,0.6875
:aerobic,1763452,propogated,inh,0.6875
:aerobic,2282761,propogated,inh,0.6875
:aerobic,1926253,propogated,inh,0.8090531135531136
:aerobic,3020858,propogated,inh,0.8090531135531136
:aerobic,1572860,propogated,inh,0.8090531135531136
:aerobic,1775716,propogated,inh,0.8090531135531136
:aerobic,2027874,propogated,inh,0.8090531135531136
:aerobic,1920508,propogated,inh,0.8090531135531136
:aerobic,261933,propogated,inh,0.8090531135531136
:aerobic,2814902,propogated,inh,0.8090531135531136
:aerobic,433838,propogated,asr,1
:aerobic,445219,propogated,inh,0.8090531135531136
:aerobic,2717339,propogated,inh,0.8090531135531136
:aerobic,344458,propogated,inh,1
:aerobic,1648508,propogated,inh,1
:aerobic,2822655,propogated,inh,1
:aerobic,2040486,propogated,inh,1
:aerobic,2661800,propogated,inh,1
:aerobic,34019,propogated,inh,1
:aerobic,13159,propogated,inh,1
:aerobic,2853332,propogated,inh,1
:aerobic,357,https://www.bergeys.org/,exp,1
:aerobic,78526,propogated,asr,1
:aerobic,1525371,propogated,asr,1
:aerobic,1612611,propogated,inh,1
:aerobic,1903858,propogated,inh,1
:aerobic,379,https://www.bergeys.org/,exp,1
:aerobic,2925678,propogated,inh,1
:aerobic,323620,propogated,inh,1
:aerobic,106591,https://www.bergeys.org/,exp,1
:aerobic,28105,https://www.bergeys.org/,exp,1
:aerobic,34016,propogated,asr,1
:aerobic,1121829,propogated,inh,1
:aerobic,1848396,propogated,inh,1
:aerobic,1434015,propogated,inh,1
:aerobic,643951,propogated,inh,1
:aerobic,85274,propogated,inh,1
:aerobic,1321364,https://www.bergeys.org/,exp,1
:aerobic,1643958,propogated,inh,0.8090531135531136
:aerobic,690086,propogated,NA,0
:aerobic,2919362,propogated,inh,0
:aerobic,2822332,propogated,inh,0.8090531135531136
:aerobic,2821838,propogated,inh,1
:aerobic,478070,propogated,inh,1
:aerobic,500577,propogated,inh,1
:aerobic,227873,propogated,asr,1
:aerobic,258255,propogated,asr,1
:aerobic,150830,https://www.bergeys.org/,exp,1
:aerobic,152161,https://www.bergeys.org/,exp,1
:aerobic,2029868,propogated,inh,1
:aerobic,1358438,propogated,inh,1
:aerobic,2185300,propogated,inh,1
:aerobic,747074,https://www.bergeys.org/,exp,1
:aerobic,99,propogated,NA,0
:aerobic,6,propogated,NA,0
:aerobic,204476,propogated,asr,1
:aerobic,556257,propogated,inh,0.4
:aerobic,152053,https://www.bergeys.org/,exp,1
:aerobic,279,propogated,NA,0
:aerobic,2041195,propogated,inh,1
:aerobic,2892997,propogated,inh,1
:aerobic,335966,propogated,inh,1
:aerobic,453849,propogated,inh,1
:aerobic,2723,https://www.bergeys.org/,exp,1
:aerobic,85,https://www.bergeys.org/,exp,1
:aerobic,1123044,propogated,inh,1
:aerobic,2919601,propogated,inh,1
:aerobic,2066486,propogated,inh,0.7350433776791536
:aerobic,343331,propogated,inh,0.7350433776791536
:aerobic,1434000,propogated,inh,1
:aerobic,288021,propogated,asr,1
:aerobic,1549129,propogated,inh,1
:aerobic,2614439,propogated,inh,0.7350433776791536
:aerobic,162171,propogated,inh,0.7350433776791536
